,sorszam,telnev,iskola,egyutt,neme,dolg,htnetto,eletpalya,lakossag,relLakossag,train
825,1498,hosszupalyi,3,4,2,1,298000.0,0.4406779661016949,5854.0,0.0033642885426262946,0.05517846528599302
826,1499,hosszupalyi,4,1,2,1,140000.0,0.11864406779661019,5854.0,0.0033642885426262946,0.308844186378206
827,1501,hosszupalyi,8,1,1,1,180000.0,0.2711864406779661,5854.0,0.0033642885426262946,0.7074340680580467
828,1503,hosszupalyi,4,2,2,1,360000.0,0.5932203389830508,5854.0,0.0033642885426262946,0.7625458434188938
829,1505,monostorpalyi,3,4,1,1,310000.0,0.5593220338983051,2136.0,0.001227557281696236,0.9272544567181669
830,1506,monostorpalyi,4,1,2,1,148000.0,0.050847457627118675,2136.0,0.001227557281696236,0.4738062075917271
831,1510,monostorpalyi,3,2,2,1,211000.0,0.5932203389830508,2136.0,0.001227557281696236,0.707411754251786
832,1511,monostorpalyi,4,4,1,1,310000.0,0.3559322033898305,2136.0,0.001227557281696236,0.8666982155211446
833,1512,monostorpalyi,3,4,1,1,430000.0,0.0,2136.0,0.001227557281696236,0.5049219207801726
834,1514,monostorpalyi,3,2,1,1,308000.0,0.15254237288135597,2136.0,0.001227557281696236,0.1514640584711613
835,1515,monostorpalyi,3,4,2,1,300000.0,0.37288135593220345,2136.0,0.001227557281696236,0.12401564866469095
836,1517,monostorpalyi,4,1,2,1,156000.0,0.5593220338983051,2136.0,0.001227557281696236,0.9571766350047803
837,1518,puspokladany,3,3,1,1,230000.0,0.3898305084745763,14698.0,0.008446927399986552,0.11906320631352174
838,1519,puspokladany,5,4,1,1,,0.3220338983050847,14698.0,0.008446927399986552,0.3835495834810251
839,1520,puspokladany,5,2,2,1,153000.0,0.33898305084745767,14698.0,0.008446927399986552,0.91161330293593
840,1521,puspokladany,2,1,1,1,,0.728813559322034,14698.0,0.008446927399986552,0.13141579223029676
841,1524,puspokladany,4,4,1,1,265000.0,0.23728813559322032,14698.0,0.008446927399986552,0.3347609942731029
842,1525,puspokladany,2,2,1,0,,0.0,14698.0,0.008446927399986552,0.2796112448528618
843,1527,puspokladany,4,2,2,1,187000.0,0.6101694915254237,14698.0,0.008446927399986552,0.6471700591542475
844,1529,puspokladany,5,2,1,1,230000.0,0.20338983050847464,14698.0,0.008446927399986552,0.016239154103895537
845,1532,puspokladany,3,3,1,1,,0.2711864406779661,14698.0,0.008446927399986552,0.5316357317632854
846,1533,puspokladany,5,3,2,1,125000.0,0.49152542372881364,14698.0,0.008446927399986552,0.9416805880432092
847,1534,puspokladany,5,2,2,1,165000.0,0.33898305084745767,14698.0,0.008446927399986552,0.20590288020252223
848,1535,puspokladany,2,1,1,1,,0.7796610169491525,14698.0,0.008446927399986552,0.39270107529859144
849,1538,belapatfalva,3,1,1,1,180000.0,0.13559322033898308,2996.0,0.0017217985093454695,0.029000528528136393
850,1543,belapatfalva,4,3,1,1,230000.0,0.20338983050847464,2996.0,0.0017217985093454695,0.4229275584306986
851,1545,belapatfalva,3,1,2,1,110000.0,0.576271186440678,2996.0,0.0017217985093454695,0.06572320402009757
852,1547,belapatfalva,3,3,1,1,250000.0,0.4745762711864407,2996.0,0.0017217985093454695,0.7846193891111376
853,1554,besenyotelek,3,2,1,1,210000.0,0.6949152542372881,2569.0,0.0014764019928266059,0.6136316337863326
854,1559,besenyotelek,3,2,1,1,230000.0,0.6779661016949152,2569.0,0.0014764019928266059,0.5337352570735548
855,1568,eger,8,2,1,1,,0.11864406779661019,56166.0,0.03227854975831029,0.7712923390544795
856,1573,eger,3,3,1,1,,0.25423728813559326,56166.0,0.03227854975831029,0.4603760811747606
857,1578,eger,4,3,2,1,200000.0,0.4745762711864407,56166.0,0.03227854975831029,0.13035949725278018
858,1580,eger,3,4,1,1,,0.3220338983050847,56166.0,0.03227854975831029,0.5437757675213538
859,1582,eger,4,2,2,1,,0.5932203389830508,56166.0,0.03227854975831029,0.013299885472373374
860,1584,eger,3,1,1,1,250000.0,0.5423728813559323,56166.0,0.03227854975831029,0.9991625033534351
861,1588,egerfarmos,3,2,2,1,240000.0,0.6779661016949152,675.0,0.0003879218937944566,0.8816181842202424
862,1592,egerfarmos,3,4,1,1,,0.37288135593220345,675.0,0.0003879218937944566,0.4653699929806775
863,1594,egerfarmos,1,2,2,1,,0.6101694915254237,675.0,0.0003879218937944566,0.45400664451811945
864,1595,egerfarmos,4,3,2,1,,0.06779661016949157,675.0,0.0003879218937944566,0.8407916367687904
865,1596,egerfarmos,3,2,1,1,,0.28813559322033905,675.0,0.0003879218937944566,0.606278660001104
866,1597,egerfarmos,6,2,2,1,,0.15254237288135597,675.0,0.0003879218937944566,0.01643433017647078
867,1599,egerfarmos,3,2,2,1,,0.7457627118644068,675.0,0.0003879218937944566,0.5482671474311424
868,1600,gyongyos,2,1,1,0,50000.0,0.7627118644067796,32385.0,0.018611630415605148,0.8358702329173036
869,1613,hatvan,2,2,1,1,150000.0,0.4067796610169491,20259.0,0.011642829105750957,0.8516231941713738
870,1617,hatvan,3,3,2,1,,0.37288135593220345,20259.0,0.011642829105750957,0.3660347873345251
871,1618,hatvan,5,2,2,1,300000.0,0.6101694915254237,20259.0,0.011642829105750957,0.7336522948465546
872,1621,hatvan,7,3,2,1,400000.0,0.050847457627118675,20259.0,0.011642829105750957,0.5845809910956508
873,1622,hatvan,8,1,2,1,,0.28813559322033905,20259.0,0.011642829105750957,0.8746207947560574
874,1623,hatvan,6,3,2,1,160000.0,0.08474576271186446,20259.0,0.011642829105750957,0.8259756006398631
875,1632,hort,4,5,2,1,,0.3220338983050847,3627.0,0.0020844336426555465,0.15261954837237712
876,1642,matraderecske,3,1,1,1,122600.0,0.33898305084745767,1839.0,0.001056871648426675,0.7926790768695235
877,1644,matraderecske,2,6,1,1,,0.1016949152542373,1839.0,0.001056871648426675,0.7118133019081061
878,1647,matraderecske,3,2,2,1,,0.3898305084745763,1839.0,0.001056871648426675,0.4194817283587371
879,1648,matraderecske,2,2,2,1,191600.0,0.5593220338983051,1839.0,0.001056871648426675,0.7707314691719661
880,1650,matraderecske,2,1,1,0,25000.0,0.37288135593220345,1839.0,0.001056871648426675,0.3114112501299149
881,1652,szucsi,2,3,2,1,,0.6779661016949152,1563.0,0.0008982546962973861,0.24145439367398303
882,1653,szucsi,8,3,1,1,400000.0,0.7118644067796609,1563.0,0.0008982546962973861,0.07393284965467695
883,1655,szucsi,5,1,2,1,,0.33898305084745767,1563.0,0.0008982546962973861,0.8058797772673628
884,1656,szucsi,3,4,1,1,,0.5423728813559323,1563.0,0.0008982546962973861,0.6033092078024395
885,1658,szucsi,5,5,2,1,,0.3559322033898305,1563.0,0.0008982546962973861,0.05868506269161444
886,1661,szucsi,7,2,1,1,235000.0,0.9322033898305084,1563.0,0.0008982546962973861,0.6202733013638054
887,1663,szucsi,3,3,1,1,,0.3898305084745763,1563.0,0.0008982546962973861,0.32194306277140017
888,1666,kecsked,3,2,2,1,280000.0,0.6440677966101696,1947.0,0.001118939151433788,0.97025029551477
889,1667,kecsked,4,4,1,1,420000.0,0.42372881355932207,1947.0,0.001118939151433788,0.9285800295733156
890,1669,kecsked,3,1,2,1,130000.0,0.6610169491525424,1947.0,0.001118939151433788,0.20266954359739398
891,1671,kecsked,4,5,2,1,500000.0,0.37288135593220345,1947.0,0.001118939151433788,0.4544208325352789
892,1672,kecsked,3,3,2,1,300000.0,0.5084745762711864,1947.0,0.001118939151433788,0.6564085110824611
893,1673,kecsked,3,2,1,1,250000.0,0.3220338983050847,1947.0,0.001118939151433788,0.4155097332866766
894,1675,kecsked,4,2,2,1,270000.0,0.050847457627118675,1947.0,0.001118939151433788,0.10715294479918991
895,1676,kecsked,4,2,1,1,,0.16949152542372886,1947.0,0.001118939151433788,0.14686965782495087
896,1677,kecsked,3,2,2,1,300000.0,0.11864406779661019,1947.0,0.001118939151433788,0.43585125402770464
897,1678,kecsked,4,2,2,1,300000.0,0.5254237288135593,1947.0,0.001118939151433788,0.5499494001729628
898,1679,kecsked,3,4,1,1,460000.0,0.3220338983050847,1947.0,0.001118939151433788,0.9266495828999854
899,1680,kecsked,3,3,2,1,450000.0,0.1864406779661017,1947.0,0.001118939151433788,0.654213659874342
900,1681,komarom,4,3,1,1,,0.728813559322034,19729.0,0.011338238581734569,0.7954153321975935
901,1683,komarom,3,3,2,1,,0.45762711864406785,19729.0,0.011338238581734569,0.44997491917325527
902,1685,komarom,3,3,1,1,,0.45762711864406785,19729.0,0.011338238581734569,0.876021146487414
903,1691,komarom,4,2,1,1,,0.728813559322034,19729.0,0.011338238581734569,0.03224736286572494
904,1692,komarom,4,2,1,1,,0.5423728813559323,19729.0,0.011338238581734569,0.9690173557903605
905,1693,komarom,3,3,2,1,,0.5084745762711864,19729.0,0.011338238581734569,0.940874342700591
906,1694,komarom,4,2,1,1,,0.7118644067796609,19729.0,0.011338238581734569,0.31868573627568264
907,1695,komarom,3,3,2,1,,0.45762711864406785,19729.0,0.011338238581734569,0.2141022347255248
908,1698,komarom,3,1,2,1,,0.1864406779661017,19729.0,0.011338238581734569,0.651670733502097
909,1700,kornye,3,3,1,1,300000.0,0.4406779661016949,4461.0,0.0025637326936549195,0.03721719241292176
910,1701,kornye,8,4,2,1,500000.0,0.3050847457627119,4461.0,0.0025637326936549195,0.054219923738530795
911,1703,kornye,5,3,1,1,450000.0,0.3220338983050847,4461.0,0.0025637326936549195,0.5740820451954844
912,1705,kornye,3,1,1,1,150000.0,0.4745762711864407,4461.0,0.0025637326936549195,0.7455992648016782
913,1706,kornye,4,3,1,1,,0.6610169491525424,4461.0,0.0025637326936549195,0.2974226941782101
914,1708,kornye,4,4,2,1,400000.0,0.28813559322033905,4461.0,0.0025637326936549195,0.16219774598366465
915,1709,kornye,3,2,1,1,238000.0,0.33898305084745767,4461.0,0.0025637326936549195,0.5537037098558183
916,1713,kornye,4,2,2,1,320000.0,0.6610169491525424,4461.0,0.0025637326936549195,0.42708362472188854
917,1716,labatlan,6,2,1,1,,0.5593220338983051,4992.0,0.0028688979167732255,0.5836234691303919
918,1717,labatlan,8,3,2,1,,0.16949152542372886,4992.0,0.0028688979167732255,0.16326915559037336
919,1718,labatlan,4,2,1,1,,0.15254237288135597,4992.0,0.0028688979167732255,0.5286119550871435
920,1719,labatlan,4,4,2,1,,0.3898305084745763,4992.0,0.0028688979167732255,0.20943417629500483
921,1720,labatlan,3,2,2,1,,0.1864406779661017,4992.0,0.0028688979167732255,0.22550798936675487
922,1721,labatlan,4,4,1,1,,0.42372881355932207,4992.0,0.0028688979167732255,0.7197454192434743
923,1723,labatlan,3,5,1,1,,0.42372881355932207,4992.0,0.0028688979167732255,0.0075278071942829206
924,1726,labatlan,2,1,1,1,,0.6949152542372881,4992.0,0.0028688979167732255,0.27330350267954273
925,1728,labatlan,5,2,1,1,,0.7627118644067796,4992.0,0.0028688979167732255,0.5672373071196525
926,1729,labatlan,2,4,1,1,,0.4067796610169491,4992.0,0.0028688979167732255,0.3346814118382946
927,1730,labatlan,7,3,2,1,,0.5593220338983051,4992.0,0.0028688979167732255,0.514759176322893
928,1733,oroszlany,4,2,1,1,,0.6949152542372881,18627.0,0.010704920171421248,0.5022744823627431
929,1735,oroszlany,4,2,1,1,,0.4406779661016949,18627.0,0.010704920171421248,0.5541034145908048
930,1736,oroszlany,4,2,1,1,,0.728813559322034,18627.0,0.010704920171421248,0.986279700042515
931,1738,oroszlany,3,3,2,1,,0.45762711864406785,18627.0,0.010704920171421248,0.8303741822917767
932,1739,oroszlany,5,1,1,1,,0.6610169491525424,18627.0,0.010704920171421248,0.6951478671574353
933,1741,oroszlany,5,3,2,1,,0.49152542372881364,18627.0,0.010704920171421248,0.13712766191940706
934,1742,oroszlany,4,4,2,1,,0.08474576271186446,18627.0,0.010704920171421248,0.48062532756034004
935,1743,oroszlany,5,2,2,1,,0.576271186440678,18627.0,0.010704920171421248,0.11071296027003374
936,1744,oroszlany,7,2,2,1,,0.5593220338983051,18627.0,0.010704920171421248,0.8935622793881468
937,1745,oroszlany,2,1,1,0,,0.6101694915254237,18627.0,0.010704920171421248,0.9999989837468589
938,1746,oroszlany,3,3,2,1,,0.49152542372881364,18627.0,0.010704920171421248,0.2356564469101161
939,1747,oroszlany,4,2,1,1,,0.728813559322034,18627.0,0.010704920171421248,0.06331082237314734
940,1748,oroszlany,4,3,2,1,,0.08474576271186446,18627.0,0.010704920171421248,0.45582629486837767
941,1749,oroszlany,4,3,2,1,,0.4406779661016949,18627.0,0.010704920171421248,0.42091745390060165
942,1750,tarjan,8,4,2,1,500000.0,0.4406779661016949,2677.0,0.001538469495833719,0.09602582741596433
943,1751,tarjan,4,3,2,1,450000.0,0.15254237288135597,2677.0,0.001538469495833719,0.4291223988738023
944,1753,tarjan,3,4,1,1,,0.4406779661016949,2677.0,0.001538469495833719,0.28743184854506154
945,1754,tarjan,5,2,2,1,280000.0,0.050847457627118675,2677.0,0.001538469495833719,0.3147328287606771
946,1757,tarjan,4,4,2,1,480000.0,0.6610169491525424,2677.0,0.001538469495833719,0.34199560263801276
947,1759,tarjan,3,2,1,1,,0.6779661016949152,2677.0,0.001538469495833719,0.8473208264826003
948,1760,tarjan,2,3,2,1,,0.33898305084745767,2677.0,0.001538469495833719,0.6541952011621
949,1762,tarjan,8,2,2,1,,0.6779661016949152,2677.0,0.001538469495833719,0.31558247119666927
950,1763,tarjan,6,2,1,1,,0.5932203389830508,2677.0,0.001538469495833719,0.8542207512738856
951,1764,tarjan,3,2,1,0,,0.6271186440677967,2677.0,0.001538469495833719,0.9236869705886466
952,1767,tatabanya,6,2,2,1,410000.0,0.6440677966101696,70003.0,0.04023066123154569,0.6543115624856913
953,1768,tatabanya,6,1,2,1,165000.0,0.5423728813559323,70003.0,0.04023066123154569,0.6696026538514277
954,1769,tatabanya,3,2,1,1,340000.0,0.728813559322034,70003.0,0.04023066123154569,0.7385525832096813
955,1770,tatabanya,6,3,1,1,430000.0,0.3898305084745763,70003.0,0.04023066123154569,0.9459976824886349
956,1771,tatabanya,6,1,2,1,200000.0,0.5593220338983051,70003.0,0.04023066123154569,0.7966106612393448
957,1776,tatabanya,3,1,1,1,190000.0,0.42372881355932207,70003.0,0.04023066123154569,0.5214722280544426
958,1777,tatabanya,6,2,1,1,420000.0,0.6779661016949152,70003.0,0.04023066123154569,0.4453228773928545
959,1780,tatabanya,2,5,2,1,,0.28813559322033905,70003.0,0.04023066123154569,0.07802762113783657
960,1781,tatabanya,8,3,1,1,360000.0,0.28813559322033905,70003.0,0.04023066123154569,0.17516357443187203
961,1782,tatabanya,2,2,1,1,250000.0,0.3559322033898305,70003.0,0.04023066123154569,0.25750202998831573
962,1783,tatabanya,8,4,1,1,,0.5423728813559323,70003.0,0.04023066123154569,0.8269615039827127
963,1786,tatabanya,3,2,2,1,220000.0,0.08474576271186446,70003.0,0.04023066123154569,0.2678594891153022
964,1787,tatabanya,7,2,1,1,,0.28813559322033905,70003.0,0.04023066123154569,0.5634368714898973
965,1789,tatabanya,6,2,1,1,350000.0,0.13559322033898308,70003.0,0.04023066123154569,0.8714777971181698
966,1792,tatabanya,7,2,2,1,350000.0,0.6440677966101696,70003.0,0.04023066123154569,0.2543465265242705
967,1793,balassagyarmat,5,1,2,1,105000.0,0.7457627118644068,16133.0,0.00927162061123847,0.29994965810711394
968,1795,balassagyarmat,4,1,1,1,125000.0,0.576271186440678,16133.0,0.00927162061123847,0.3047682147912506
969,1796,balassagyarmat,8,1,1,1,111800.0,0.16949152542372886,16133.0,0.00927162061123847,0.8922472350597835
970,1797,balassagyarmat,5,3,2,1,195000.0,0.6101694915254237,16133.0,0.00927162061123847,0.44867928672669466
971,1798,balassagyarmat,6,3,1,1,246000.0,0.1864406779661017,16133.0,0.00927162061123847,0.08075632593203197
972,1799,balassagyarmat,5,3,2,1,248000.0,0.1864406779661017,16133.0,0.00927162061123847,0.3001466753947959
973,1801,batonyterenye,3,6,1,1,160000.0,0.15254237288135597,12604.0,0.00724350748057086,0.527926921606488
974,1803,batonyterenye,3,8,1,1,,0.37288135593220345,12604.0,0.00724350748057086,0.23352891160425981
975,1804,batonyterenye,2,1,2,1,80000.0,0.6101694915254237,12604.0,0.00724350748057086,0.2541482037002003
976,1808,hehalom,5,3,2,1,,0.2711864406779661,952.0,0.0005471135450256632,0.6494517347011491
977,1810,hehalom,2,1,1,1,120000.0,0.6101694915254237,952.0,0.0005471135450256632,0.12619995765872127
978,1812,hehalom,2,4,2,1,,0.5084745762711864,952.0,0.0005471135450256632,0.21814865530039274
979,1814,hehalom,3,3,2,1,,0.22033898305084748,952.0,0.0005471135450256632,0.02064052808380168
980,1816,hehalom,3,5,1,1,,0.6440677966101696,952.0,0.0005471135450256632,0.6620479642708085
981,1818,hehalom,3,2,1,1,,0.6271186440677967,952.0,0.0005471135450256632,0.7323440701332224
982,1820,hehalom,3,5,1,1,,0.42372881355932207,952.0,0.0005471135450256632,0.309539650773198
983,1821,hehalom,3,1,1,1,,0.576271186440678,952.0,0.0005471135450256632,0.5512012946670828
984,1822,hehalom,5,4,1,1,,0.5423728813559323,952.0,0.0005471135450256632,0.08042287841578455
985,1825,karancskeszi,2,1,2,1,,0.576271186440678,1837.0,0.0010557222502228397,0.7719426004898545
986,1826,karancskeszi,8,1,2,1,,0.6101694915254237,1837.0,0.0010557222502228397,0.9525788631898774
987,1827,karancskeszi,2,3,2,1,,0.25423728813559326,1837.0,0.0010557222502228397,0.11369574811950722
988,1830,karancskeszi,4,3,2,0,,0.22033898305084748,1837.0,0.0010557222502228397,0.5302766204437249
989,1838,karancskeszi,2,2,2,1,,0.45762711864406785,1837.0,0.0010557222502228397,0.29766775343075724
990,1839,karancssag,2,2,1,0,42000.0,0.5254237288135593,1192.0,0.0006850413294859144,0.37346309202349226
991,1840,karancssag,1,5,1,0,60000.0,0.4745762711864407,1192.0,0.0006850413294859144,0.8489574517062543
992,1841,karancssag,2,1,2,1,62000.0,0.5423728813559323,1192.0,0.0006850413294859144,0.23581239097624507
993,1843,karancssag,2,5,1,1,200000.0,0.06779661016949157,1192.0,0.0006850413294859144,0.5225000247218189
994,1848,karancssag,2,3,1,1,80000.0,0.6779661016949152,1192.0,0.0006850413294859144,0.005684352748673738
995,1849,karancssag,1,2,2,1,123000.0,0.25423728813559326,1192.0,0.0006850413294859144,0.6089540625101029
996,1851,karancssag,2,3,2,0,65000.0,0.16949152542372886,1192.0,0.0006850413294859144,0.017889428569316856
997,1852,karancssag,2,3,2,1,100000.0,0.15254237288135597,1192.0,0.0006850413294859144,0.46570164685839577
998,1853,karancssag,2,2,1,1,72000.0,0.6101694915254237,1192.0,0.0006850413294859144,0.750108859060462
999,1856,paszto,8,3,1,1,,0.4067796610169491,9569.0,0.0054992957062506,0.13947836575867412
1000,1857,paszto,2,1,1,1,95000.0,0.5423728813559323,9569.0,0.0054992957062506,0.9484911040372783
1001,1858,paszto,3,1,2,1,85000.0,0.7457627118644068,9569.0,0.0054992957062506,0.4099032336176548
1002,1859,paszto,3,2,1,1,,0.6440677966101696,9569.0,0.0054992957062506,0.45335384787666244
1003,1860,paszto,3,1,1,1,,0.16949152542372886,9569.0,0.0054992957062506,0.981332636799339
1004,1861,paszto,3,2,1,1,340000.0,0.6610169491525424,9569.0,0.0054992957062506,0.3407830845569688
1005,1870,salgotarjan,3,2,2,1,,0.7796610169491525,36467.0,0.020957552149633255,0.06697222853841334
1006,1877,salgotarjan,3,2,1,1,,0.7457627118644068,36467.0,0.020957552149633255,0.2555227529759342
1007,1879,abony,5,2,2,1,,0.33898305084745767,14876.0,0.008549223840127905,0.6805444680901778
1008,1880,abony,8,1,2,1,200000.0,0.5932203389830508,14876.0,0.008549223840127905,0.19561838298366174
1009,1881,abony,5,3,2,1,,0.4745762711864407,14876.0,0.008549223840127905,0.661582816207282
1010,1882,abony,5,2,2,1,,0.33898305084745767,14876.0,0.008549223840127905,0.9626741811714343
1011,1885,abony,8,2,2,1,,0.5084745762711864,14876.0,0.008549223840127905,0.7187637973671792
1012,1886,abony,3,1,2,1,,0.6610169491525424,14876.0,0.008549223840127905,0.5684082082606599
1013,1887,abony,5,2,2,1,,0.3220338983050847,14876.0,0.008549223840127905,0.08453338130273158
1014,1888,abony,3,2,2,1,350000.0,0.4745762711864407,14876.0,0.008549223840127905,0.8327691510469594
1015,1890,abony,5,1,1,1,110000.0,0.5593220338983051,14876.0,0.008549223840127905,0.6889425698859739
1016,1891,abony,5,2,2,1,,0.3050847457627119,14876.0,0.008549223840127905,0.6494247324310377
1017,1892,abony,5,1,2,1,,0.5423728813559323,14876.0,0.008549223840127905,0.5093081335994624
1018,1893,abony,5,3,2,1,350000.0,0.4745762711864407,14876.0,0.008549223840127905,0.8626864984982331
1019,1894,abony,5,2,2,1,220000.0,0.4067796610169491,14876.0,0.008549223840127905,0.32864845520057595
1020,1896,abony,5,2,2,1,350000.0,0.3220338983050847,14876.0,0.008549223840127905,0.42615534210841155
1021,1897,abony,5,2,1,1,,0.6440677966101696,14876.0,0.008549223840127905,0.6788741639727217
1022,1899,abony,5,3,2,1,,0.3220338983050847,14876.0,0.008549223840127905,0.5998914421642094
